125.000000	7.968777	1.000000
126.000000	19.679863	1.000000
127.000000	29.380175	1.000000
128.000000	-2.740149	1.000000
129.000000	1.635467	1.000000
130.000000	34.354724	1.000000
131.000000	25.078250	1.000000
132.000000	30.273328	1.000000
133.000000	17.974449	1.000000
134.000000	3.432613	1.000000
135.000000	8.383690	1.000000
136.000000	22.661089	1.000000
137.000000	9.087053	1.000000
138.000000	16.410916	1.000000
139.000000	23.693139	1.000000
140.000000	7.068252	1.000000
141.000000	6.945316	1.000000
142.000000	5.206585	1.000000
143.000000	-3.310571	1.000000
144.000000	19.433768	1.000000
145.000000	4.727384	1.000000
146.000000	25.306094	1.000000
147.000000	0.114224	1.000000
148.000000	10.500480	1.000000
149.000000	11.540212	1.000000
150.000000	4.349073	1.000000
151.000000	3.280475	1.000000
152.000000	18.187914	1.000000
153.000000	5.125517	1.000000
154.000000	12.581365	1.000000
155.000000	9.788132	1.000000
156.000000	-8.735806	1.000000
157.000000	15.439127	1.000000
158.000000	26.149830	1.000000
159.000000	17.872449	1.000000
160.000000	-2.457761	1.000000
161.000000	-9.735713	1.000000
162.000000	13.824382	1.000000
163.000000	34.877450	1.000000
164.000000	18.463215	1.000000
165.000000	8.731196	1.000000
166.000000	2.878748	1.000000
167.000000	12.272263	1.000000
168.000000	2.228796	1.000000
169.000000	11.353927	1.000000
170.000000	-13.447103	1.000000
171.000000	22.181354	1.000000
172.000000	15.289504	1.000000
173.000000	5.391005	1.000000
174.000000	24.723965	1.000000
175.000000	0.952079	1.000000
176.000000	25.458790	1.000000
177.000000	0.351971	1.000000
178.000000	21.537020	1.000000
179.000000	3.131152	1.000000
180.000000	-5.033052	1.000000
181.000000	-5.184568	1.000000
182.000000	-3.654985	1.000000
183.000000	20.921435	1.000000
184.000000	9.195228	1.000000
185.000000	11.821845	1.000000
186.000000	8.444531	1.000000
187.000000	1.041013	1.000000
188.000000	7.326441	1.000000
189.000000	8.054721	1.000000
190.000000	8.094866	1.000000
191.000000	16.934936	1.000000
192.000000	24.344352	1.000000
193.000000	16.978741	1.000000
194.000000	0.056329	1.000000
195.000000	23.778748	1.000000
196.000000	13.489805	1.000000
197.000000	7.968250	1.000000
198.000000	30.178828	1.000000
199.000000	19.443271	1.000000
200.000000	47.785509	1.000000
201.000000	4.517704	1.000000
202.000000	25.291787	1.000000
203.000000	-4.422415	1.000000
204.000000	25.391851	1.000000
205.000000	18.807007	1.000000
206.000000	18.196241	1.000000
207.000000	16.930604	1.000000
208.000000	4.417196	1.000000
209.000000	12.445989	1.000000
210.000000	5.635334	1.000000
211.000000	13.365458	1.000000
212.000000	8.995040	1.000000
213.000000	6.338771	1.000000
214.000000	10.364835	1.000000
215.000000	12.212982	1.000000
216.000000	7.818994	1.000000
217.000000	-23.978429	1.000000
218.000000	-1.512760	1.000000
219.000000	26.515357	1.000000
220.000000	15.974035	1.000000
221.000000	21.764423	1.000000
222.000000	21.646897	1.000000
223.000000	7.071746	1.000000
224.000000	14.022333	1.000000
225.000000	17.209096	1.000000
226.000000	14.871306	1.000000
227.000000	4.584541	1.000000
228.000000	9.555191	1.000000
229.000000	9.962791	1.000000
230.000000	19.181172	1.000000
231.000000	7.988001	1.000000
232.000000	1.824001	1.000000
233.000000	2.051744	1.000000
234.000000	-8.168210	1.000000
235.000000	-1.771211	1.000000
236.000000	19.665895	1.000000
237.000000	2.817295	1.000000
238.000000	12.365529	1.000000
239.000000	15.152098	1.000000
240.000000	14.786289	1.000000
241.000000	-3.018888	1.000000
242.000000	17.064156	1.000000
243.000000	14.140744	1.000000
244.000000	-8.322200	1.000000
245.000000	17.410950	1.000000
246.000000	3.796505	1.000000
247.000000	12.318245	1.000000
248.000000	14.923966	1.000000
249.000000	6.895437	1.000000
250.000000	17.676539	1.000000
251.000000	-7.813270	1.000000
252.000000	11.320534	1.000000
253.000000	21.050522	1.000000
254.000000	19.519959	1.000000
255.000000	0.194593	1.000000
256.000000	14.606419	1.000000
257.000000	18.189024	1.000000
258.000000	6.512886	1.000000
259.000000	10.250497	1.000000
260.000000	11.173771	1.000000
261.000000	17.417695	1.000000
262.000000	15.253144	1.000000
263.000000	9.892435	1.000000
264.000000	1.637274	1.000000
265.000000	9.941985	1.000000
266.000000	16.319212	1.000000
267.000000	-7.878693	1.000000
268.000000	14.211748	1.000000
269.000000	4.797004	1.000000
270.000000	7.163543	1.000000
271.000000	1.965997	1.000000
272.000000	8.125785	1.000000
273.000000	24.694603	1.000000
274.000000	21.340339	1.000000
275.000000	3.100269	1.000000
276.000000	2.491154	1.000000
277.000000	4.398512	1.000000
278.000000	7.051663	1.000000
279.000000	22.226114	1.000000
280.000000	16.584490	1.000000
281.000000	24.202201	1.000000
282.000000	13.233845	1.000000
283.000000	14.660790	1.000000
284.000000	20.728165	1.000000
285.000000	20.246061	1.000000
286.000000	9.596474	1.000000
287.000000	8.547408	1.000000
288.000000	9.605055	1.000000
289.000000	29.059732	1.000000
290.000000	27.323021	1.000000
291.000000	-9.300120	1.000000
292.000000	6.875922	1.000000
293.000000	31.938141	1.000000
294.000000	10.889596	1.000000
295.000000	2.974063	1.000000
296.000000	5.792959	1.000000
297.000000	20.609290	1.000000
298.000000	27.182219	1.000000
299.000000	25.526441	1.000000
300.000000	27.296521	1.000000
301.000000	9.159270	1.000000
302.000000	3.593721	1.000000
303.000000	20.472411	1.000000
304.000000	3.738305	1.000000
305.000000	11.611562	1.000000
306.000000	16.510035	1.000000
307.000000	25.099267	1.000000
308.000000	3.623041	1.000000
309.000000	6.514241	1.000000
310.000000	11.997091	1.000000
311.000000	17.010152	1.000000
312.000000	-13.456844	1.000000
313.000000	6.692039	1.000000
314.000000	6.218640	1.000000
315.000000	8.663581	1.000000
316.000000	15.469336	1.000000
317.000000	17.274082	1.000000
318.000000	7.011799	1.000000
319.000000	14.108936	1.000000
320.000000	26.708977	1.000000
321.000000	-2.799202	1.000000
322.000000	10.324298	1.000000
323.000000	11.218658	1.000000
324.000000	8.715701	1.000000
325.000000	10.164079	1.000000
326.000000	13.416494	1.000000
327.000000	19.074923	1.000000
328.000000	7.756370	1.000000
329.000000	19.316014	1.000000
330.000000	13.829101	1.000000
331.000000	19.398093	1.000000
332.000000	3.823828	1.000000
333.000000	15.859452	1.000000
334.000000	17.565307	1.000000
335.000000	-9.300256	1.000000
336.000000	15.355516	1.000000
337.000000	13.698626	1.000000
338.000000	4.099130	1.000000
339.000000	-6.344242	1.000000
340.000000	5.664380	1.000000
341.000000	-3.221939	1.000000
342.000000	-3.554396	1.000000
343.000000	20.319645	1.000000
344.000000	21.441839	1.000000
345.000000	-3.213041	1.000000
346.000000	8.681587	1.000000
347.000000	22.298202	1.000000
348.000000	-0.737910	1.000000
349.000000	2.109281	1.000000
350.000000	15.519598	1.000000
351.000000	-12.102504	1.000000
352.000000	15.969321	1.000000
353.000000	15.076023	1.000000
354.000000	11.562635	1.000000
355.000000	-4.344146	1.000000
356.000000	10.320281	1.000000
357.000000	9.159718	1.000000
358.000000	10.698390	1.000000
359.000000	16.268594	1.000000
360.000000	15.238399	1.000000
361.000000	9.730100	1.000000
362.000000	21.278167	1.000000
363.000000	5.440198	1.000000
364.000000	20.209558	1.000000
365.000000	18.532231	1.000000
366.000000	-11.456434	1.000000
367.000000	15.399323	1.000000
368.000000	8.755852	1.000000
369.000000	14.995974	1.000000
370.000000	14.480360	1.000000
371.000000	19.644479	1.000000
372.000000	35.931091	1.000000
373.000000	9.769342	1.000000
374.000000	24.727913	1.000000
375.000000	18.903092	1.000000
376.000000	-0.035986	1.000000
377.000000	15.572734	1.000000
378.000000	14.363102	1.000000
379.000000	8.432948	1.000000
380.000000	17.038002	1.000000
381.000000	0.715566	1.000000
382.000000	23.308273	1.000000
383.000000	5.906886	1.000000
384.000000	32.678437	1.000000
385.000000	29.350325	1.000000
386.000000	20.303644	1.000000
387.000000	3.989541	1.000000
388.000000	8.296102	1.000000
389.000000	11.854845	1.000000
390.000000	2.667849	1.000000
391.000000	6.726993	1.000000
392.000000	20.017462	1.000000
393.000000	3.434483	1.000000
394.000000	7.606459	1.000000
395.000000	20.388009	1.000000
396.000000	-6.229369	1.000000
397.000000	18.556194	1.000000
398.000000	8.364794	1.000000
399.000000	-0.876534	1.000000
400.000000	24.893381	1.000000
401.000000	26.053356	1.000000
402.000000	21.383487	1.000000
403.000000	3.739766	1.000000
404.000000	8.775924	1.000000
405.000000	7.068509	1.000000
406.000000	10.059407	1.000000
407.000000	7.122639	1.000000
408.000000	18.758657	1.000000
409.000000	5.786465	1.000000
410.000000	7.196443	1.000000
411.000000	15.325085	1.000000
412.000000	12.907376	1.000000
413.000000	-0.568145	1.000000
414.000000	4.584368	1.000000
415.000000	5.990205	1.000000
416.000000	22.395301	1.000000
417.000000	0.906201	1.000000
418.000000	13.267142	1.000000
419.000000	-1.232345	1.000000
420.000000	21.510889	1.000000
421.000000	19.549915	1.000000
422.000000	13.179224	1.000000
423.000000	5.618691	1.000000
424.000000	13.135791	1.000000
425.000000	-2.669631	1.000000
426.000000	9.507735	1.000000
427.000000	15.131992	1.000000
428.000000	14.630370	1.000000
429.000000	16.638509	1.000000
430.000000	21.564129	1.000000
431.000000	12.018807	1.000000
432.000000	13.746311	1.000000
433.000000	12.259141	1.000000
434.000000	5.557641	1.000000
435.000000	13.253669	1.000000
436.000000	22.556188	1.000000
437.000000	7.670435	1.000000
438.000000	-0.151416	1.000000
439.000000	16.601495	1.000000
440.000000	22.508171	1.000000
441.000000	4.199148	1.000000
442.000000	-3.228324	1.000000
443.000000	5.283788	1.000000
444.000000	-11.381986	1.000000
445.000000	11.662641	1.000000
446.000000	25.754431	1.000000
447.000000	7.051648	1.000000
448.000000	22.283532	1.000000
449.000000	-10.081677	1.000000
450.000000	13.472353	1.000000
451.000000	5.184574	1.000000
452.000000	15.812896	1.000000
453.000000	26.517253	1.000000
454.000000	7.802868	1.000000
455.000000	0.899457	1.000000
456.000000	19.234333	1.000000
457.000000	15.871043	1.000000
458.000000	20.579842	1.000000
459.000000	-7.203309	1.000000
460.000000	13.897646	1.000000
461.000000	28.828607	1.000000
462.000000	-7.622627	1.000000
463.000000	4.873993	1.000000
464.000000	13.953027	1.000000
465.000000	2.589094	1.000000
466.000000	14.349909	1.000000
467.000000	24.579850	1.000000
468.000000	10.717486	1.000000
469.000000	6.935258	1.000000
470.000000	-5.621960	1.000000
471.000000	18.049236	1.000000
472.000000	3.536965	1.000000
473.000000	1.060953	1.000000
474.000000	11.940982	1.000000
475.000000	0.835867	1.000000
476.000000	6.865347	1.000000
477.000000	-4.301115	1.000000
478.000000	30.765249	1.000000
479.000000	-0.129616	1.000000
480.000000	12.373982	1.000000
481.000000	6.156156	1.000000
482.000000	26.094575	1.000000
483.000000	20.272583	1.000000
484.000000	27.351190	1.000000
485.000000	11.597577	1.000000
486.000000	0.314436	1.000000
487.000000	-7.130744	1.000000
488.000000	13.063512	1.000000
489.000000	22.303508	1.000000
490.000000	11.577614	1.000000
491.000000	10.309098	1.000000
492.000000	33.027305	1.000000
493.000000	30.260366	1.000000
494.000000	24.906438	1.000000
495.000000	16.548517	1.000000
496.000000	4.622053	1.000000
497.000000	7.365108	1.000000
498.000000	-1.867324	1.000000
499.000000	25.873540	1.000000
500.000000	24.261279	1.000000
501.000000	14.766157	1.000000
502.000000	3.719453	1.000000
503.000000	12.154373	1.000000
504.000000	2.850025	1.000000
505.000000	19.039139	1.000000
506.000000	19.001593	1.000000
507.000000	7.826026	1.000000
508.000000	-2.796926	1.000000
509.000000	24.033259	1.000000
510.000000	6.428192	1.000000
511.000000	12.825131	1.000000
512.000000	9.244367	1.000000
513.000000	6.670777	1.000000
514.000000	9.389728	1.000000
515.000000	22.718692	1.000000
516.000000	6.858417	1.000000
517.000000	12.116221	1.000000
518.000000	-2.502743	1.000000
519.000000	23.721435	1.000000
520.000000	8.893437	1.000000
521.000000	-2.340600	1.000000
522.000000	8.385142	1.000000
523.000000	9.907736	1.000000
524.000000	1.547866	1.000000
525.000000	25.163790	1.000000
526.000000	7.305956	1.000000
527.000000	6.447629	1.000000
528.000000	18.276256	1.000000
529.000000	16.679409	1.000000
530.000000	11.241741	1.000000
531.000000	-3.297122	1.000000
532.000000	25.331024	1.000000
533.000000	17.123270	1.000000
534.000000	22.777715	1.000000
535.000000	21.982656	1.000000
536.000000	15.660773	1.000000
537.000000	17.410187	1.000000
538.000000	5.111153	1.000000
539.000000	8.318209	1.000000
540.000000	-2.981992	1.000000
541.000000	7.433328	1.000000
542.000000	6.768889	1.000000
543.000000	8.767493	1.000000
544.000000	1.289677	1.000000
545.000000	9.912132	1.000000
546.000000	16.566957	1.000000
547.000000	10.840172	1.000000
548.000000	-11.363776	1.000000
549.000000	14.566115	1.000000
550.000000	37.309559	1.000000
551.000000	7.733920	1.000000
552.000000	3.222903	1.000000
553.000000	20.386275	1.000000
554.000000	-2.881765	1.000000
555.000000	13.900872	1.000000
556.000000	12.613510	1.000000
557.000000	8.946985	1.000000
558.000000	13.087604	1.000000
559.000000	12.004064	1.000000
560.000000	19.137485	1.000000
561.000000	-6.478193	1.000000
562.000000	14.552134	1.000000
563.000000	7.882548	1.000000
564.000000	11.469943	1.000000
565.000000	0.795414	1.000000
566.000000	24.993881	1.000000
567.000000	19.340692	1.000000
568.000000	21.702434	1.000000
569.000000	7.176851	1.000000
570.000000	10.112708	1.000000
571.000000	24.433962	1.000000
572.000000	-2.925286	1.000000
573.000000	8.099941	1.000000
574.000000	14.536788	1.000000
575.000000	0.122413	1.000000
576.000000	8.551236	1.000000
577.000000	14.330912	1.000000
578.000000	6.686563	1.000000
579.000000	11.406181	1.000000
580.000000	11.219221	1.000000
581.000000	18.301707	1.000000
582.000000	18.103639	1.000000
583.000000	6.598040	1.000000
584.000000	3.290400	1.000000
585.000000	14.853981	1.000000
586.000000	18.751583	1.000000
587.000000	3.546971	1.000000
588.000000	22.533731	1.000000
589.000000	22.415038	1.000000
590.000000	3.285270	1.000000
591.000000	8.631281	1.000000
592.000000	15.554113	1.000000
593.000000	22.038515	1.000000
594.000000	13.668641	1.000000
595.000000	-1.666504	1.000000
596.000000	-7.779132	1.000000
597.000000	4.382638	1.000000
598.000000	19.816750	1.000000
599.000000	9.139085	1.000000
600.000000	3.470154	1.000000
601.000000	9.396177	1.000000
602.000000	3.630186	1.000000
603.000000	15.014422	1.000000
604.000000	21.795112	1.000000
605.000000	-17.008438	1.000000
606.000000	0.934471	1.000000
607.000000	8.033711	1.000000
608.000000	40.300220	1.000000
609.000000	11.653824	1.000000
610.000000	2.000347	1.000000
611.000000	21.999632	1.000000
612.000000	17.875698	1.000000
613.000000	6.319125	1.000000
614.000000	7.414537	1.000000
615.000000	21.570525	1.000000
616.000000	12.484619	1.000000
617.000000	0.931337	1.000000
618.000000	6.479853	1.000000
619.000000	15.766871	1.000000
620.000000	7.456021	1.000000
621.000000	3.757147	1.000000
622.000000	21.656207	1.000000
623.000000	-17.046637	1.000000
624.000000	-1.421704	1.000000
625.000000	4.353438	1.000000
626.000000	13.458801	1.000000
627.000000	5.294940	1.000000
628.000000	16.041273	1.000000
629.000000	36.590365	1.000000
630.000000	7.589598	1.000000
631.000000	24.310215	1.000000
632.000000	28.444850	1.000000
633.000000	-3.795406	1.000000
634.000000	0.295265	1.000000
635.000000	-2.530248	1.000000
636.000000	17.425548	1.000000
637.000000	-0.909948	1.000000
638.000000	3.588622	1.000000
639.000000	19.606466	1.000000
640.000000	-1.682582	1.000000
641.000000	5.242349	1.000000
642.000000	14.298840	1.000000
643.000000	5.648912	1.000000
644.000000	14.789374	1.000000
645.000000	14.030100	1.000000
646.000000	-5.763747	1.000000
647.000000	19.016040	1.000000
648.000000	18.141194	1.000000
649.000000	16.017920	1.000000
650.000000	19.864103	1.000000
651.000000	1.101011	1.000000
652.000000	9.196172	1.000000
653.000000	13.986419	1.000000
654.000000	1.600447	1.000000
655.000000	12.963241	1.000000
656.000000	12.112656	1.000000
657.000000	29.487801	1.000000
658.000000	24.416970	1.000000
659.000000	6.262977	1.000000
660.000000	-5.276306	1.000000
661.000000	7.859841	1.000000
662.000000	17.873978	1.000000
663.000000	20.245447	1.000000
664.000000	15.078332	1.000000
665.000000	5.119061	1.000000
666.000000	23.213250	1.000000
667.000000	16.006712	1.000000
668.000000	6.336041	1.000000
669.000000	12.169183	1.000000
670.000000	28.639968	1.000000
671.000000	18.319337	1.000000
672.000000	29.505342	1.000000
673.000000	18.649426	1.000000
674.000000	21.866353	1.000000
675.000000	5.947305	1.000000
676.000000	-1.165141	1.000000
677.000000	9.464711	1.000000
678.000000	7.731157	1.000000
679.000000	16.693654	1.000000
680.000000	6.092884	1.000000
681.000000	2.632336	1.000000
682.000000	2.064433	1.000000
683.000000	11.349136	1.000000
684.000000	21.964690	1.000000
685.000000	-1.378516	1.000000
686.000000	25.003689	1.000000
687.000000	8.131540	1.000000
688.000000	-7.971476	1.000000
689.000000	21.655880	1.000000
690.000000	18.444296	1.000000
691.000000	2.136095	1.000000
692.000000	15.152654	1.000000
693.000000	15.049089	1.000000
694.000000	22.159147	1.000000
695.000000	19.552811	1.000000
696.000000	24.694316	1.000000
697.000000	11.078473	1.000000
698.000000	16.219371	1.000000
699.000000	20.865454	1.000000
700.000000	7.403468	1.000000
701.000000	8.487548	1.000000
702.000000	12.895779	1.000000
703.000000	13.277242	1.000000
704.000000	-1.463075	1.000000
705.000000	25.137358	1.000000
706.000000	12.449557	1.000000
707.000000	29.908460	1.000000
708.000000	2.006805	1.000000
709.000000	4.010735	1.000000
710.000000	-2.253591	1.000000
711.000000	1.338875	1.000000
712.000000	18.266159	1.000000
713.000000	2.320713	1.000000
714.000000	2.327396	1.000000
715.000000	-6.363370	1.000000
716.000000	20.162602	1.000000
717.000000	6.292284	1.000000
718.000000	21.368098	1.000000
719.000000	7.212043	1.000000
720.000000	0.080778	1.000000
721.000000	5.932588	1.000000
722.000000	-4.097532	1.000000
723.000000	13.377715	1.000000
724.000000	0.877447	1.000000
725.000000	5.392848	1.000000
726.000000	31.617944	1.000000
727.000000	13.171750	1.000000
728.000000	21.782959	1.000000
729.000000	6.995150	1.000000
730.000000	25.579748	1.000000
731.000000	11.658840	1.000000
732.000000	22.805030	1.000000
733.000000	9.873271	1.000000
734.000000	2.322066	1.000000
735.000000	5.835032	1.000000
736.000000	14.001491	1.000000
737.000000	36.093864	1.000000
738.000000	10.409712	1.000000
739.000000	1.743400	1.000000
740.000000	17.423294	1.000000
741.000000	-2.912872	1.000000
742.000000	8.830319	1.000000
743.000000	16.890887	1.000000
744.000000	26.601942	1.000000
745.000000	16.486765	1.000000
746.000000	14.666107	1.000000
747.000000	8.668726	1.000000
748.000000	27.611731	1.000000
749.000000	9.820400	1.000000
750.000000	-2.272219	1.000000
751.000000	1.395118	1.000000
752.000000	8.375044	1.000000
753.000000	15.245666	1.000000
754.000000	-1.949228	1.000000
755.000000	24.392093	1.000000
756.000000	19.702234	1.000000
757.000000	0.929595	1.000000
758.000000	29.113286	1.000000
759.000000	32.162674	1.000000
760.000000	8.193859	1.000000
761.000000	2.054912	1.000000
762.000000	3.123570	1.000000
763.000000	-4.614895	1.000000
764.000000	5.425516	1.000000
765.000000	0.707038	1.000000
766.000000	17.434894	1.000000
767.000000	13.221163	1.000000
768.000000	17.762911	1.000000
769.000000	19.300602	1.000000
770.000000	-12.155784	1.000000
771.000000	-0.100833	1.000000
772.000000	4.217268	1.000000
773.000000	-5.827752	1.000000
774.000000	3.111796	1.000000
775.000000	12.060926	1.000000
776.000000	0.116656	1.000000
777.000000	16.275532	1.000000
778.000000	25.058719	1.000000
779.000000	21.524681	1.000000
780.000000	10.553230	1.000000
781.000000	11.405402	1.000000
782.000000	5.857108	1.000000
783.000000	6.417770	1.000000
784.000000	32.387501	1.000000
785.000000	4.963536	1.000000
786.000000	10.399927	1.000000
787.000000	7.782615	1.000000
788.000000	15.010064	1.000000
789.000000	-0.434233	1.000000
790.000000	5.998342	1.000000
791.000000	11.748831	1.000000
792.000000	11.658942	1.000000
793.000000	8.583530	1.000000
794.000000	-10.154579	1.000000
795.000000	12.795117	1.000000
796.000000	25.513497	1.000000
797.000000	17.374125	1.000000
798.000000	9.734663	1.000000
799.000000	4.483949	1.000000
800.000000	6.478753	1.000000
801.000000	24.585807	1.000000
802.000000	-11.063215	1.000000
803.000000	15.310554	1.000000
804.000000	23.849373	1.000000
805.000000	25.256092	1.000000
806.000000	18.297968	1.000000
807.000000	2.352344	1.000000
808.000000	40.206678	1.000000
809.000000	-3.929458	1.000000
810.000000	6.235064	1.000000
811.000000	24.617771	1.000000
812.000000	-12.904050	1.000000
813.000000	24.153280	1.000000
814.000000	18.966216	1.000000
815.000000	19.509657	1.000000
816.000000	22.701401	1.000000
817.000000	8.461926	1.000000
818.000000	13.391695	1.000000
819.000000	2.413498	1.000000
820.000000	15.260417	1.000000
821.000000	11.112967	1.000000
822.000000	11.535722	1.000000
823.000000	12.940224	1.000000
824.000000	12.018351	1.000000
825.000000	5.961871	1.000000
826.000000	15.389564	1.000000
827.000000	17.781882	1.000000
828.000000	-5.799672	1.000000
829.000000	19.732879	1.000000
830.000000	23.367402	1.000000
831.000000	7.428494	1.000000
832.000000	19.649510	1.000000
833.000000	2.827354	1.000000
834.000000	-0.339226	1.000000
835.000000	17.072704	1.000000
836.000000	10.783682	1.000000
837.000000	18.149496	1.000000
838.000000	3.210029	1.000000
839.000000	-6.217587	1.000000
840.000000	10.677139	1.000000
841.000000	22.162278	1.000000
842.000000	14.355395	1.000000
843.000000	5.647257	1.000000
844.000000	18.597105	1.000000
845.000000	18.554372	1.000000
846.000000	10.321440	1.000000
847.000000	-3.264313	1.000000
848.000000	18.294479	1.000000
849.000000	22.386725	1.000000
850.000000	23.348101	1.000000
851.000000	16.261532	1.000000
852.000000	5.938862	1.000000
853.000000	12.790662	1.000000
854.000000	18.008031	1.000000
855.000000	18.016453	1.000000
856.000000	-0.958824	1.000000
857.000000	-9.065155	1.000000
858.000000	15.018904	1.000000
859.000000	18.222424	1.000000
860.000000	7.223079	1.000000
861.000000	9.064598	1.000000
862.000000	4.877128	1.000000
863.000000	-5.455461	1.000000
864.000000	9.398568	1.000000
865.000000	17.225312	1.000000
866.000000	-1.004238	1.000000
867.000000	19.620510	1.000000
868.000000	34.911043	1.000000
869.000000	13.552279	1.000000
870.000000	4.405043	1.000000
871.000000	1.957429	1.000000
872.000000	13.204537	1.000000
873.000000	10.254142	1.000000
874.000000	13.351021	1.000000
875.000000	15.225051	1.000000
876.000000	12.259140	1.000000
877.000000	4.687524	1.000000
878.000000	27.198432	1.000000
879.000000	26.203115	1.000000
880.000000	17.377441	1.000000
881.000000	-2.654492	1.000000
882.000000	16.801881	1.000000
883.000000	-10.705562	1.000000
884.000000	-6.130736	1.000000
885.000000	23.301546	1.000000
886.000000	14.219544	1.000000
887.000000	8.200473	1.000000
888.000000	-1.850127	1.000000
889.000000	7.993171	1.000000
890.000000	-9.921722	1.000000
891.000000	2.278065	1.000000
892.000000	8.631408	1.000000
893.000000	9.842456	1.000000
894.000000	2.133416	1.000000
895.000000	7.667731	1.000000
896.000000	9.580635	1.000000
897.000000	24.375814	1.000000
898.000000	1.759320	1.000000
899.000000	27.603228	1.000000
900.000000	28.680549	1.000000
901.000000	11.882723	1.000000
902.000000	14.968893	1.000000
903.000000	33.034008	1.000000
904.000000	13.843599	1.000000
905.000000	11.776786	1.000000
906.000000	3.353063	1.000000
907.000000	1.812414	1.000000
908.000000	9.211652	1.000000
909.000000	19.558195	1.000000
910.000000	18.459213	1.000000
911.000000	16.760166	1.000000
912.000000	-8.142855	1.000000
913.000000	9.620605	1.000000
914.000000	12.897205	1.000000
915.000000	-3.328929	1.000000
916.000000	17.457023	1.000000
917.000000	24.687017	1.000000
918.000000	6.263534	1.000000
919.000000	-2.655475	1.000000
920.000000	33.983996	1.000000
921.000000	8.192776	1.000000
922.000000	10.840813	1.000000
923.000000	2.224877	1.000000
924.000000	18.027934	1.000000
925.000000	0.502093	1.000000
